city,year,festival_count
Sydney,2019,98
Melbourne,2019,86
Brisbane,2019,70
Perth,2019,58
Adelaide,2019,54
Hobart,2019,33
Canberra,2019,30
Darwin,2019,25
Sydney,2020,92
Melbourne,2020,80
Brisbane,2020,66
Perth,2020,60
Adelaide,2020,49
Hobart,2020,31
Canberra,2020,29
Darwin,2020,26
Sydney,2021,105
Melbourne,2021,95
Brisbane,2021,73
Perth,2021,63
Adelaide,2021,52
Hobart,2021,37
Canberra,2021,32
Darwin,2021,27
Sydney,2022,110
Melbourne,2022,103
Brisbane,2022,80
Perth,2022,67
Adelaide,2022,59
Hobart,2022,41
Canberra,2022,33
Darwin,2022,28
Sydney,2023,115
Melbourne,2023,109
Brisbane,2023,84
Perth,2023,69
Adelaide,2023,60
Hobart,2023,44
Canberra,2023,35
Darwin,2023,30