state,genre,count
ACT,Alternative,1
ACT,Blues,1
ACT,Classical,0
ACT,Country,1
ACT,Electronic,2
ACT,Folk,1
ACT,Hip hop,1
ACT,Indie,1
ACT,Jazz,0
ACT,Metal,0
ACT,Mixed,1
ACT,Other,0
ACT,Pop,1
ACT,R&B,0
ACT,Reggae,0
ACT,Rock,2
NSW,Alternative,9
NSW,Blues,7
NSW,Classical,4
NSW,Country,18
NSW,Electronic,21
NSW,Folk,12
NSW,Hip hop,8
NSW,Indie,16
NSW,Jazz,6
NSW,Metal,5
NSW,Mixed,10
NSW,Other,1
NSW,Pop,7
NSW,R&B,3
NSW,Reggae,2
NSW,Rock,20
NT,Alternative,1
NT,Blues,1
NT,Classical,0
NT,Country,2
NT,Electronic,2
NT,Folk,1
NT,Hip hop,1
NT,Indie,2
NT,Jazz,1
NT,Metal,0
NT,Mixed,1
NT,Other,0
NT,Pop,1
NT,R&B,0
NT,Reggae,0
NT,Rock,2
QLD,Alternative,6
QLD,Blues,5
QLD,Classical,2
QLD,Country,11
QLD,Electronic,14
QLD,Folk,8
QLD,Hip hop,5
QLD,Indie,10
QLD,Jazz,4
QLD,Metal,3
QLD,Mixed,6
QLD,Other,1
QLD,Pop,4
QLD,R&B,2
QLD,Reggae,1
QLD,Rock,12
SA,Alternative,3
SA,Blues,2
SA,Classical,1
SA,Country,5
SA,Electronic,6
SA,Folk,3
SA,Hip hop,2
SA,Indie,4
SA,Jazz,2
SA,Metal,1
SA,Mixed,3
SA,Other,0
SA,Pop,2
SA,R&B,1
SA,Reggae,1
SA,Rock,5
TAS,Alternative,1
TAS,Blues,1
TAS,Classical,0
TAS,Country,2
TAS,Electronic,2
TAS,Folk,1
TAS,Hip hop,1
TAS,Indie,1
TAS,Jazz,1
TAS,Metal,0
TAS,Mixed,1
TAS,Other,0
TAS,Pop,1
TAS,R&B,0
TAS,Reggae,0
TAS,Rock,2
VIC,Alternative,9
VIC,Blues,7
VIC,Classical,4
VIC,Country,18
VIC,Electronic,21
VIC,Folk,12
VIC,Hip hop,8
VIC,Indie,16
VIC,Jazz,6
VIC,Metal,5
VIC,Mixed,10
VIC,Other,1
VIC,Pop,7
VIC,R&B,3
VIC,Reggae,2
VIC,Rock,20
WA,Alternative,4
WA,Blues,3
WA,Classical,2
WA,Country,7
WA,Electronic,9
WA,Folk,5
WA,Hip hop,3
WA,Indie,7
WA,Jazz,2
WA,Metal,2
WA,Mixed,4
WA,Other,0
WA,Pop,3
WA,R&B,1
WA,Reggae,1
WA,Rock,8
