year,state,festival_count
2016,ACT,10
2016,NSW,127
2016,NT,13
2016,QLD,80
2016,SA,35
2016,TAS,12
2016,VIC,127
2016,WA,52
2017,ACT,11
2017,NSW,134
2017,NT,14
2017,QLD,85
2017,SA,37
2017,TAS,13
2017,VIC,134
2017,WA,55
2018,ACT,12
2018,NSW,143
2018,NT,14
2018,QLD,90
2018,SA,39
2018,TAS,13
2018,VIC,143
2018,WA,59
2019,ACT,12
2019,NSW,149
2019,NT,15
2019,QLD,94
2019,SA,41
2019,TAS,14
2019,VIC,149
2019,WA,61
2020,ACT,5
2020,NSW,67
2020,NT,7
2020,QLD,42
2020,SA,18
2020,TAS,6
2020,VIC,67
2020,WA,27
2021,ACT,7
2021,NSW,89
2021,NT,9
2021,QLD,56
2021,SA,25
2021,TAS,8
2021,VIC,89
2021,WA,37
2022,ACT,10
2022,NSW,127
2022,NT,13
2022,QLD,80
2022,SA,35
2022,TAS,12
2022,VIC,127
2022,WA,52
2023,ACT,12
2023,NSW,149
2023,NT,15
2023,QLD,94
2023,SA,41
2023,TAS,14
2023,VIC,149
2023,WA,61
